40;;;"";""
i;j;a(i.j);0;0
1;1;0.00;0;0
1;2;-41.31;0;0
1;3;-66.14;0;0
1;4;291.60;0;0
1;5;1024.50;0;0
1;6;917.16;0;0
1;7;1.44;0;0
1;8;1094.73;0;0
1;9;406.47;0;0
1;10;638.02;0;0
1;11;260.01;0;0
1;12;383.91;0;0
1;13;172.77;0;0
1;14;216.12;0;0
1;15;740.89;0;0
1;16;1071.10;0;0
1;17;54.82;0;0
1;18;552.13;0;0
1;19;34.75;0;0
1;20;113.08;0;0
1;21;5.93;0;0
1;22;-65.19;0;0
1;23;-374.91;0;0
1;24;548.98;0;0
1;25;443.15;0;0
1;26;294.44;0;0
1;27;-280.00;0;0
1;28;501.48;0;0
1;29;117.16;0;0
1;30;0.90;0;0
1;31;-82.89;0;0
1;32;0.70;0;0
1;33;0.40;0;0
1;34;100.22;0;0
1;35;592.59;0;0
1;36;644.31;0;0
1;37;262.70;0;0
1;38;169.06;0;0
1;39;1.06;0;0
1;40;7.05;0;0
2;1;68.39;0;0
2;2;0.00;0;0
2;3;885.35;0;0
2;4;777.45;0;0
2;5;496.94;0;0
2;8;777.44;0;0
2;9;343.08;0;0
2;10;289.16;0;0
2;11;-42.20;0;0
2;16;1051.12;0;0
2;17;231.91;0;0
2;18;624.24;0;0
2;19;256.46;0;0
2;21;-59.83;0;0
2;22;-140.49;0;0
2;24;638.84;0;0
2;25;451.56;0;0
2;29;564.01;0;0
2;31;-294.21;0;0
2;32;7.97;0;0
2;33;245.89;0;0
2;35;433.12;0;0
2;37;1.90;0;0
2;38;293.18;0;0
2;39;293.66;0;0
2;40;5.43;0;0
3;1;120.09;0;0
3;2;-266.68;0;0
3;3;0.00;0;0
3;4;476.28;0;0
3;5;611.12;0;0
3;6;-69.95;0;0
3;8;1198.16;0;0
3;9;82.86;0;0
3;10;213.70;0;0
3;11;51.70;0;0
3;13;-101.85;0;0
3;16;1349.18;0;0
3;17;941.89;0;0
3;18;686.09;0;0
3;19;26.66;0;0
3;21;-78.98;0;0
3;23;-366.52;0;0
3;24;293.61;0;0
3;25;150.41;0;0
3;26;309.02;0;0
3;27;651.82;0;0
3;28;245.18;0;0
3;29;72.99;0;0
3;30;0.10;0;0
3;31;-227.29;0;0
3;32;0.05;0;0
3;33;359.81;0;0
3;34;305.18;0;0
3;35;692.22;0;0
3;37;883.20;0;0
3;38;429.90;0;0
3;39;0.03;0;0
3;40;746.19;0;0
4;1;-160.46;0;0
4;2;-317.69;0;0
4;3;-295.75;0;0
4;4;0.00;0;0
4;5;861.17;0;0
4;8;616.60;0;0
4;9;516.04;0;0
4;11;-58.94;0;0
4;13;396.30;0;0
4;16;522.89;0;0
4;17;-263.35;0;0
4;18;120.99;0;0
4;19;-310.29;0;0
4;21;-295.03;0;0
4;23;612.33;0;0
4;25;-42.91;0;0
4;26;483.51;0;0
4;27;531.43;0;0
4;28;-213.06;0;0
4;29;-252.99;0;0
4;30;0.54;0;0
4;31;-185.05;0;0
4;32;655.24;0;0
4;33;0.06;0;0
4;34;572.86;0;0
4;35;419.04;0;0
4;37;513.58;0;0
4;38;511.02;0;0
4;39;485.80;0;0
4;40;510.74;0;0
5;1;173.32;0;0
5;2;494.89;0;0
5;3;140.07;0;0
5;4;10.72;0;0
5;5;0.00;0;0
5;7;681.89;0;0
5;9;496.06;0;0
5;11;594.98;0;0
5;13;715.98;0;0
5;18;247.54;0;0
5;19;-174.86;0;0
5;20;-32.26;0;0
5;21;-167.06;0;0
5;22;130.86;0;0
5;23;-398.34;0;0
5;24;-1084.97;0;0
5;28;394.47;0;0
5;29;598.70;0;0
5;31;485.28;0;0
5;33;-204.48;0;0
5;35;266.44;0;0
5;39;0.02;0;0
6;1;-34.51;0;0
6;3;391.11;0;0
6;6;0.00;0;0
6;7;0.02;0;0
6;9;429.44;0;0
6;11;420.38;0;0
6;19;306.03;0;0
6;24;56.18;0;0
6;35;417.42;0;0
7;1;354.53;0;0
7;5;6.98;0;0
7;6;42.35;0;0
7;7;0.00;0;0
7;9;-34.54;0;0
7;12;510.00;0;0
7;14;-450.63;0;0
8;1;1001.49;0;0
8;2;520.71;0;0
8;3;150.00;0;0
8;4;674.05;0;0
8;8;0.00;0;0
8;19;860.88;0;0
9;1;111.28;0;0
9;2;-14.04;0;0
9;3;95.32;0;0
9;4;-149.74;0;0
9;5;-90.80;0;0
9;6;-205.46;0;0
9;7;143.41;0;0
9;9;0.00;0;0
9;10;759.77;0;0
9;11;98.93;0;0
9;12;270.87;0;0
9;15;635.50;0;0
9;18;-253.11;0;0
9;19;12.27;0;0
9;21;34.65;0;0
9;22;12.43;0;0
9;24;-403.26;0;0
9;29;389.73;0;0
9;33;-169.35;0;0
9;35;215.97;0;0
9;39;461.93;0;0
10;1;428.56;0;0
10;2;183.48;0;0
10;3;385.39;0;0
10;9;-212.41;0;0
10;10;0.00;0;0
10;33;271.34;0;0
10;39;226.23;0;0
11;1;66.81;0;0
11;2;479.70;0;0
11;3;-46.69;0;0
11;4;215.75;0;0
11;5;69.07;0;0
11;6;-142.82;0;0
11;9;-38.57;0;0
11;11;0.00;0;0
11;18;100.84;0;0
11;19;149.09;0;0
11;33;106.05;0;0
11;39;0.02;0;0
12;1;600.17;0;0
12;7;56.00;0;0
12;9;151.25;0;0
12;12;0.00;0;0
13;1;28.84;0;0
13;3;0.67;0;0
13;4;-379.66;0;0
13;5;60.09;0;0
13;13;0.00;0;0
13;18;-1144.20;0;0
13;29;622.67;0;0
14;1;217.06;0;0
14;7;-87.26;0;0
14;14;0.00;0;0
14;26;1;0;0
15;1;778.69;0;0
15;9;-202.50;0;0
15;15;0.00;0;0
15;18;181.48;0;0
15;19;989.11;0;0
16;1;1043.41;0;0
16;2;788.67;0;0
16;3;150.00;0;0
16;4;665.40;0;0
16;16;0.00;0;0
17;1;72.80;0;0
17;2;-73.93;0;0
17;3;-521.82;0;0
17;4;939.53;0;0
17;17;0.00;0;0
18;1;26.98;0;0
18;2;-114.09;0;0
18;3;-222.62;0;0
18;4;109.35;0;0
18;5;214.03;0;0
18;9;399.94;0;0
18;11;-72.30;0;0
18;13;-955.74;0;0
18;15;198.55;0;0
18;18;0.00;0;0
18;19;-325.00;0;0
18;22;47.10;0;0
19;1;78.34;0;0
19;2;-112.18;0;0
19;3;-94.73;0;0
19;4;651.27;0;0
19;5;576.50;0;0
19;6;267.76;0;0
19;8;1004.59;0;0
19;9;1.44;0;0
19;11;-108.02;0;0
19;15;158.70;0;0
19;18;320.00;0;0
19;19;0.00;0;0
19;21;-48.06;0;0
19;22;42.37;0;0
19;23;-422.83;0;0
19;24;-6.29;0;0
19;25;312.83;0;0
19;29;8.34;0;0
19;32;2.78;0;0
19;35;31.72;0;0
20;1;7.30;0;0
20;5;692.83;0;0
20;20;0.00;0;0
20;23;197.09;0;0
20;29;351.68;0;0
